benchmark,base_result,machine,limits,lower_is_better,class,repetition,result,normalized
stressng-cpu-int128longdouble,414.129641,192.168.140.86,quota-6352,false,cpu,rep-2,399.17485600000003,0.9638886389201976
stressng-cpu-int128longdouble,414.129641,192.168.140.86,without,false,cpu,1,1124.817884,2.7161008839741565
stressng-cpu-int128longdouble,414.129641,192.168.140.86,without,false,cpu,2,1125.976027,2.7188974551087495
stressng-cpu-int128longdouble,414.129641,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,403.50543500000003,0.9743457001185772
stressng-cpu-int128longdouble,414.129641,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,402.629478,0.9722305243057935
stressng-cpu-int128longdouble,414.129641,clnode056.clemson.cloudlab.us,without,false,cpu,1,801.7378570000001,1.9359586410285472
stressng-cpu-int128longdouble,414.129641,clnode056.clemson.cloudlab.us,without,false,cpu,2,801.001127,1.9341796570412597
stressng-cpu-int128longdouble,414.129641,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,635.998287,1.5357468387538096
stressng-cpu-int128longdouble,414.129641,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,636.1839679999999,1.5361952031827637
stressng-cpu-int128longdouble,414.129641,dwill.soe.ucsc.edu,without,false,cpu,1,1173.71535,2.8341737316020805
stressng-cpu-int128longdouble,414.129641,dwill.soe.ucsc.edu,without,false,cpu,2,1173.202126,2.832934448176821
stressng-cpu-int128longdouble,414.129641,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,486.682827,1.1751943807374077
stressng-cpu-int128longdouble,414.129641,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,490.333014,1.1840084974743452
stressng-cpu-int128longdouble,414.129641,nibbler.soe.ucsc.edu,without,false,cpu,1,1016.866834,2.4554311822369654
stressng-cpu-int128longdouble,414.129641,nibbler.soe.ucsc.edu,without,false,cpu,2,1015.420883,2.4519396403214713
stressng-cpu-int128decimal32,595.37963,192.168.140.82,quota-7111,false,cpu,rep-1,598.572999,1.0053635845754414
stressng-cpu-int128decimal32,595.37963,192.168.140.82,quota-7111,false,cpu,rep-2,602.281203,1.011591886339813
stressng-cpu-int128decimal32,595.37963,192.168.140.82,without,false,cpu,1,1132.684796,1.90245809383838
stressng-cpu-int128decimal32,595.37963,192.168.140.82,without,false,cpu,2,1130.925905,1.8995038594115152
stressng-cpu-int128decimal32,595.37963,192.168.140.86,quota-6352,false,cpu,rep-1,432.12362199999995,0.725795106560834
stressng-cpu-int128decimal32,595.37963,192.168.140.86,quota-6352,false,cpu,rep-2,426.98715300000003,0.7171678900065829
stressng-cpu-int128decimal32,595.37963,192.168.140.86,without,false,cpu,1,1206.084328,2.025739993825452
stressng-cpu-int128decimal32,595.37963,192.168.140.86,without,false,cpu,2,1205.015276,2.023944413415689
stressng-cpu-int128decimal32,595.37963,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,430.99716399999994,0.723903106997463
stressng-cpu-int128decimal32,595.37963,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,430.307301,0.7227444126699464
stressng-cpu-int128decimal32,595.37963,clnode056.clemson.cloudlab.us,without,false,cpu,1,857.5556740000001,1.4403510479523796
stressng-cpu-int128decimal32,595.37963,clnode056.clemson.cloudlab.us,without,false,cpu,2,858.2186449999999,1.441464574459828
stressng-cpu-int128decimal32,595.37963,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,707.289133,1.1879632714340596
stressng-cpu-int128decimal32,595.37963,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,705.652792,1.1852148720640643
stressng-cpu-int128decimal32,595.37963,dwill.soe.ucsc.edu,without,false,cpu,1,1308.958774,2.19852797785507
stressng-cpu-int128decimal32,595.37963,dwill.soe.ucsc.edu,without,false,cpu,2,1310.44548,2.201025050185207
stressng-cpu-int128decimal32,595.37963,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,612.991421,1.0295807752105994
stressng-cpu-int128decimal32,595.37963,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,614.248846,1.0316927470293196
stressng-cpu-int128decimal32,595.37963,nibbler.soe.ucsc.edu,without,false,cpu,1,1217.468825,2.04486140212758
stressng-cpu-int128decimal32,595.37963,nibbler.soe.ucsc.edu,without,false,cpu,2,1201.698682,2.0183738600529546
stressng-cpu-int128decimal32,594.608845,192.168.140.82,quota-7111,false,cpu,rep-1,598.572999,1.006666826491624
stressng-cpu-int128decimal32,594.608845,192.168.140.82,quota-7111,false,cpu,rep-2,602.281203,1.012903201936056
stressng-cpu-int128decimal32,594.608845,192.168.140.82,without,false,cpu,1,1132.684796,1.9049242296420936
stressng-cpu-int128decimal32,594.608845,192.168.140.82,without,false,cpu,2,1130.925905,1.9019661656731663
stressng-cpu-int128decimal32,594.608845,192.168.140.86,quota-6352,false,cpu,rep-1,432.12362199999995,0.7267359468895892
stressng-cpu-int128decimal32,594.608845,192.168.140.86,quota-6352,false,cpu,rep-2,426.98715300000003,0.718097546968041
stressng-cpu-int128decimal32,594.608845,192.168.140.86,without,false,cpu,1,1206.084328,2.028365938619699
stressng-cpu-int128decimal32,594.608845,192.168.140.86,without,false,cpu,2,1205.015276,2.0265680306185154
stressng-cpu-int128decimal32,594.608845,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,430.99716399999994,0.7248414947476941
stressng-cpu-int128decimal32,594.608845,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,430.307301,0.7236812984172813
stressng-cpu-int128decimal32,594.608845,clnode056.clemson.cloudlab.us,without,false,cpu,1,857.5556740000001,1.4422181594019177
stressng-cpu-int128decimal32,594.608845,clnode056.clemson.cloudlab.us,without,false,cpu,2,858.2186449999999,1.4433331293617067
stressng-cpu-int128decimal32,594.608845,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,707.289133,1.189503215344871
stressng-cpu-int128decimal32,594.608845,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,705.652792,1.186751253254566
stressng-cpu-int128decimal32,594.608845,dwill.soe.ucsc.edu,without,false,cpu,1,1308.958774,2.201377905839931
stressng-cpu-int128decimal32,594.608845,dwill.soe.ucsc.edu,without,false,cpu,2,1310.44548,2.20387821509786
stressng-cpu-int128decimal32,594.608845,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,612.991421,1.0309154096084796
stressng-cpu-int128decimal32,594.608845,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,614.248846,1.0330301191533737
stressng-cpu-int128decimal32,594.608845,nibbler.soe.ucsc.edu,without,false,cpu,1,1217.468825,2.047512133796126
stressng-cpu-int128decimal32,594.608845,nibbler.soe.ucsc.edu,without,false,cpu,2,1201.698682,2.0209902562078437
stressng-cpu-int128decimal64,620.6630200000001,192.168.140.82,quota-7111,false,cpu,rep-1,613.097603,0.9878107495432867
stressng-cpu-int128decimal64,620.6630200000001,192.168.140.82,quota-7111,false,cpu,rep-2,614.6833519999999,0.9903656770142353
stressng-cpu-int128decimal64,620.6630200000001,192.168.140.82,without,false,cpu,1,1128.0448390000001,1.8174835662031226
stressng-cpu-int128decimal64,620.6630200000001,192.168.140.82,without,false,cpu,2,1163.557639,1.8747010882008082
stressng-cpu-int128decimal64,620.6630200000001,192.168.140.86,quota-6352,false,cpu,rep-1,521.4084429999999,0.8400829857722147
stressng-cpu-int128decimal64,620.6630200000001,192.168.140.86,quota-6352,false,cpu,rep-2,512.643716,0.8259614307293512
stressng-cpu-int128decimal64,620.6630200000001,192.168.140.86,without,false,cpu,1,1474.038393,2.374941547186104
stressng-cpu-int128decimal64,620.6630200000001,192.168.140.86,without,false,cpu,2,1466.383288,2.3626077931950897
stressng-cpu-int128decimal64,620.6630200000001,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,523.985483,0.8442350617247987
stressng-cpu-int128decimal64,620.6630200000001,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,521.965964,0.8409812525966183
stressng-cpu-int128decimal64,620.6630200000001,clnode056.clemson.cloudlab.us,without,false,cpu,1,1049.802953,1.6914217847230528
stressng-cpu-int128decimal64,620.6630200000001,clnode056.clemson.cloudlab.us,without,false,cpu,2,1047.0086119999999,1.6869195976908689
stressng-cpu-int128decimal64,620.6630200000001,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,837.7878559999999,1.3498272476423676
stressng-cpu-int128decimal64,620.6630200000001,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,841.4021869999999,1.3556505863681065
stressng-cpu-int128decimal64,620.6630200000001,dwill.soe.ucsc.edu,without,false,cpu,1,1560.247549,2.5138400367400653
stressng-cpu-int128decimal64,620.6630200000001,dwill.soe.ucsc.edu,without,false,cpu,2,1563.027779,2.518319488407735
stressng-cpu-int128decimal64,620.6630200000001,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,657.774939,1.0597939909485825
stressng-cpu-int128decimal64,620.6630200000001,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,675.877065,1.0889597788506877
stressng-cpu-int128decimal64,620.6630200000001,nibbler.soe.ucsc.edu,without,false,cpu,1,1398.649647,2.2534766885257635
stressng-cpu-int128decimal64,620.6630200000001,nibbler.soe.ucsc.edu,without,false,cpu,2,1390.194432,2.239853813104573
stressng-cpu-int128decimal64,622.1285809999999,192.168.140.82,quota-7111,false,cpu,rep-1,613.097603,0.98548374359287
stressng-cpu-int128decimal64,622.1285809999999,192.168.140.82,quota-7111,false,cpu,rep-2,614.6833519999999,0.9880326523690124
stressng-cpu-int128decimal64,622.1285809999999,192.168.140.82,without,false,cpu,1,1128.0448390000001,1.8132020830594187
stressng-cpu-int128decimal64,622.1285809999999,192.168.140.82,without,false,cpu,2,1163.557639,1.870284816572348
stressng-cpu-int128decimal64,622.1285809999999,192.168.140.86,quota-6352,false,cpu,rep-1,521.4084429999999,0.8381039851310094
stressng-cpu-int128decimal64,622.1285809999999,192.168.140.86,quota-6352,false,cpu,rep-2,512.643716,0.8240156965236742
stressng-cpu-int128decimal64,622.1285809999999,192.168.140.86,without,false,cpu,1,1474.038393,2.369346848895213
stressng-cpu-int128decimal64,622.1285809999999,192.168.140.86,without,false,cpu,2,1466.383288,2.357042149780288
stressng-cpu-int128decimal64,622.1285809999999,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,523.985483,0.8422462799535007
stressng-cpu-int128decimal64,622.1285809999999,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,521.965964,0.8390001358899151
stressng-cpu-int128decimal64,622.1285809999999,clnode056.clemson.cloudlab.us,without,false,cpu,1,1049.802953,1.6874372678917318
stressng-cpu-int128decimal64,622.1285809999999,clnode056.clemson.cloudlab.us,without,false,cpu,2,1047.0086119999999,1.6829456867534591
stressng-cpu-int128decimal64,622.1285809999999,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,837.7878559999999,1.34664743203624
stressng-cpu-int128decimal64,622.1285809999999,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,841.4021869999999,1.35245705260405
stressng-cpu-int128decimal64,622.1285809999999,dwill.soe.ucsc.edu,without,false,cpu,1,1560.247549,2.507918132441499
stressng-cpu-int128decimal64,622.1285809999999,dwill.soe.ucsc.edu,without,false,cpu,2,1563.027779,2.5123870317734207
stressng-cpu-int128decimal64,622.1285809999999,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,657.774939,1.0572974126067358
stressng-cpu-int128decimal64,622.1285809999999,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,675.877065,1.0863944940668142
stressng-cpu-int128decimal64,622.1285809999999,nibbler.soe.ucsc.edu,without,false,cpu,1,1398.649647,2.2481681274823155
stressng-cpu-int128decimal64,622.1285809999999,nibbler.soe.ucsc.edu,without,false,cpu,2,1390.194432,2.234577343746887
stressng-cpu-int128decimal128,125.565069,192.168.140.82,quota-7111,false,cpu,rep-1,96.299127,0.7669260867447141
stressng-cpu-int128decimal128,125.565069,192.168.140.82,quota-7111,false,cpu,rep-2,96.66060999999999,0.7698049367535489
stressng-cpu-int128decimal128,125.565069,192.168.140.82,without,false,cpu,1,182.927253,1.456832337662316
stressng-cpu-int128decimal128,125.565069,192.168.140.82,without,false,cpu,2,183.197253,1.458982617211798
stressng-cpu-int128decimal128,125.565069,192.168.140.86,quota-6352,false,cpu,rep-1,107.07438700000002,0.8527402394052762
stressng-cpu-int128decimal128,125.565069,192.168.140.86,quota-6352,false,cpu,rep-2,104.549808,0.8326344964617509
stressng-cpu-int128decimal128,125.565069,192.168.140.86,without,false,cpu,1,301.415388,2.4004716470947827
stressng-cpu-int128decimal128,125.565069,192.168.140.86,without,false,cpu,2,300.916318,2.396497054447523
stressng-cpu-int128decimal128,125.565069,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,107.094904,0.8529036367590417
stressng-cpu-int128decimal128,125.565069,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,107.189581,0.8536576442290651
stressng-cpu-int128decimal128,125.565069,clnode056.clemson.cloudlab.us,without,false,cpu,1,213.100025,1.697128243524479
stressng-cpu-int128decimal128,125.565069,clnode056.clemson.cloudlab.us,without,false,cpu,2,214.608662,1.7091430260751899
stressng-cpu-int128decimal128,125.565069,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,170.27001299999998,1.3560300994219976
stressng-cpu-int128decimal128,125.565069,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,169.16890700000002,1.347260893075287
stressng-cpu-int128decimal128,125.565069,dwill.soe.ucsc.edu,without,false,cpu,1,314.48546899999997,2.50456175037024
stressng-cpu-int128decimal128,125.565069,dwill.soe.ucsc.edu,without,false,cpu,2,315.408498,2.511912751786088
stressng-cpu-int128decimal128,125.565069,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,126.266295,1.0055845626939448
stressng-cpu-int128decimal128,125.565069,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,129.342389,1.0300825701772203
stressng-cpu-int128decimal128,125.565069,nibbler.soe.ucsc.edu,without,false,cpu,1,269.742865,2.1482317267710815
stressng-cpu-int128decimal128,125.565069,nibbler.soe.ucsc.edu,without,false,cpu,2,249.75616800000003,1.9890577052125862
stressng-cpu-int128decimal128,125.48391000000001,192.168.140.82,quota-7111,false,cpu,rep-1,96.299127,0.7674221101334824
stressng-cpu-int128decimal128,125.48391000000001,192.168.140.82,quota-7111,false,cpu,rep-2,96.66060999999999,0.7703028220908958
stressng-cpu-int128decimal128,125.48391000000001,192.168.140.82,without,false,cpu,1,182.927253,1.4577745704608662
stressng-cpu-int128decimal128,125.48391000000001,192.168.140.82,without,false,cpu,2,183.197253,1.4599262407427374
stressng-cpu-int128decimal128,125.48391000000001,192.168.140.86,quota-6352,false,cpu,rep-1,107.07438700000002,0.8532917646573175
stressng-cpu-int128decimal128,125.48391000000001,192.168.140.86,quota-6352,false,cpu,rep-2,104.549808,0.8331730179590354
stressng-cpu-int128decimal128,125.48391000000001,192.168.140.86,without,false,cpu,1,301.415388,2.402024195771394
stressng-cpu-int128decimal128,125.48391000000001,192.168.140.86,without,false,cpu,2,300.916318,2.398047032484085
stressng-cpu-int128decimal128,125.48391000000001,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,107.094904,0.853455267691292
stressng-cpu-int128decimal128,125.48391000000001,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,107.189581,0.8542097628293539
stressng-cpu-int128decimal128,125.48391000000001,clnode056.clemson.cloudlab.us,without,false,cpu,1,213.100025,1.6982258920685527
stressng-cpu-int128decimal128,125.48391000000001,clnode056.clemson.cloudlab.us,without,false,cpu,2,214.608662,1.7102484453982985
stressng-cpu-int128decimal128,125.48391000000001,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,170.27001299999998,1.3569071365404535
stressng-cpu-int128decimal128,125.48391000000001,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,169.16890700000002,1.34813225855012
stressng-cpu-int128decimal128,125.48391000000001,dwill.soe.ucsc.edu,without,false,cpu,1,314.48546899999997,2.5061816212134285
stressng-cpu-int128decimal128,125.48391000000001,dwill.soe.ucsc.edu,without,false,cpu,2,315.408498,2.513537377023078
stressng-cpu-int128decimal128,125.48391000000001,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,126.266295,1.0062349427906732
stressng-cpu-int128decimal128,125.48391000000001,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,129.342389,1.0307487948056446
stressng-cpu-int128decimal128,125.48391000000001,nibbler.soe.ucsc.edu,without,false,cpu,1,269.742865,2.1496211346936827
stressng-cpu-int128decimal128,125.48391000000001,nibbler.soe.ucsc.edu,without,false,cpu,2,249.75616800000003,1.9903441644430748
stressng-cpu-int64float,12553.171531,192.168.140.82,quota-7111,false,cpu,rep-1,11198.640348,0.8920964969167361
stressng-cpu-int64float,12553.171531,192.168.140.82,quota-7111,false,cpu,rep-2,11263.71477,0.8972803997925392
stressng-cpu-int64float,12553.171531,192.168.140.82,without,false,cpu,1,21227.917208000003,1.6910401610921797
stressng-cpu-int64float,12553.171531,192.168.140.82,without,false,cpu,2,21336.349344,1.69967798904922
stressng-cpu-int64float,12553.171531,192.168.140.86,quota-6352,false,cpu,rep-1,10896.633773,0.868038307776709
stressng-cpu-int64float,12553.171531,192.168.140.86,quota-6352,false,cpu,rep-2,10793.338208,0.8598096649397245
stressng-cpu-int64float,12553.171531,192.168.140.86,without,false,cpu,1,30474.645774,2.4276451332432605
stressng-cpu-int64float,12553.171531,192.168.140.86,without,false,cpu,2,30502.218181,2.429841582716759
stressng-cpu-int64float,12553.171531,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-1,10896.716904,0.8680449300872379
stressng-cpu-int64float,12553.171531,clnode056.clemson.cloudlab.us,quota-7009,false,cpu,rep-2,10920.819251,0.8699649506127665
stressng-cpu-int64float,12553.171531,clnode056.clemson.cloudlab.us,without,false,cpu,1,21706.112938,1.7291337798098951
stressng-cpu-int64float,12553.171531,clnode056.clemson.cloudlab.us,without,false,cpu,2,21706.371418000002,1.7291543706222938
stressng-cpu-int64float,12553.171531,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-1,15459.021377000001,1.2314833218700165
stressng-cpu-int64float,12553.171531,dwill.soe.ucsc.edu,quota-5465,false,cpu,rep-2,15459.529118,1.2315237690987304
stressng-cpu-int64float,12553.171531,dwill.soe.ucsc.edu,without,false,cpu,1,20415.514116,1.6263232017171103
stressng-cpu-int64float,12553.171531,dwill.soe.ucsc.edu,without,false,cpu,2,28575.842922000003,2.2763843265769204
stressng-cpu-int64float,12553.171531,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-1,11834.043733,0.9427134572148467
stressng-cpu-int64float,12553.171531,nibbler.soe.ucsc.edu,quota-7116,false,cpu,rep-2,11833.041471999999,0.9426336159573983
stressng-cpu-int64float,12553.171531,nibbler.soe.ucsc.edu,without,false,cpu,1,24724.515326,1.96958316589102
stressng-cpu-int64float,12553.171531,nibbler.soe.ucsc.edu,without,false,cpu,2,24677.312355000002,1.965822923239716
stressng-cpu-int64float,11994.834603,192.168.140.82,quota-7111,false,cpu,rep-1,11198.640348,0.9336219063161685
stressng-cpu-int64float,11994.834603,192.168.140.82,quota-7111,false,cpu,rep-2,11263.71477,0.9390471100937782
stressng-cpu-int64float,11994.834603,192.168.140.82,without,false,cpu,1,21227.917208000003,1.7697548912171526
stressng-cpu-int64float,11994.834603,192.168.140.82,without,false,cpu,2,21336.349344,1.7787947937742814
stressng-cpu-int64float,11994.834603,192.168.140.86,quota-6352,false,cpu,rep-1,10896.633773,0.9084438538464439
stressng-cpu-int64float,11994.834603,192.168.140.86,quota-6352,false,cpu,rep-2,10793.338208,0.8998321832049692
